commune_code,commune_name,postal_code,dept_code,region_code,population
48046,Chaulhac,48140,48,76,58
48048,Cheylard-l'Évêque,48300,48,76,65
48050,Bédouès-Cocurès,48400,48,76,457
48051,Le Collet-de-Dèze,48160,48,76,684
48053,Cubières,48190,48,76,187
48054,Cubiérettes,48190,48,76,44
48055,Cultures,48230,48,76,189
48056,Esclanèdes,48230,48,76,427
48058,La Fage-Montivernoux,48310,48,76,131
48059,La Fage-Saint-Julien,48200,48,76,303
48061,Florac Trois Rivières,48400,48,76,2100
48063,Fontans,48700,48,76,218
48064,Fournels,48310,48,76,371
48065,Fraissinet-de-Fourques,48400,48,76,83
48067,Gabriac,48110,48,76,102
48068,Gabrias,48100,48,76,158
48069,Gatuzières,48150,48,76,52
48070,Grandrieu,48600,48,76,736
48071,Grandvals,48260,48,76,61
48072,Grèzes,48100,48,76,195
48073,Les Hermaux,48340,48,76,108
48074,Hures-la-Parade,48150,48,76,242
48075,Ispagnac,48320,48,76,895
48077,Julianges,48140,48,76,50
48079,Lajo,48120,48,76,114
48080,Langogne,48300,48,76,2836
48081,Lanuéjols,48000,48,76,373
48082,Laubert,48170,48,76,102
48083,Les Laubies,48700,48,76,151
48085,Laval-du-Tarn,48500,48,76,108
48086,Luc,48250,48,76,208
48087,Prinsuéjols-Malbouzon,48100,48,76,246
48088,La Malène,48210,48,76,130
48089,Le Malzieu-Forain,48140,48,76,484
48090,Le Malzieu-Ville,48140,48,76,745
48091,Marchastel,48260,48,76,44
48092,Marvejols,48100,48,76,4764
48094,Massegros Causses Gorges,48210,48,76,935
48095,Mende,48000,48,76,12464
48096,Meyrueis,48150,48,76,770
48097,Moissac-Vallée-Française,48110,48,76,216
48098,Molezon,48110,48,76,99
48099,Bourgs sur Colagne,48100,48,76,2091
48100,Montbel,48170,48,76,146
48103,Montrodat,48100,48,76,1174
48104,Nasbinals,48260,48,76,571
48105,Naussac-Fontanes,48300,48,76,372
48106,Noalhac,48310,48,76,94
48107,Palhers,48100,48,76,200
48108,La Panouse,48600,48,76,94
48110,Paulhac-en-Margeride,48140,48,76,87
48111,Pelouse,48000,48,76,231
48112,Pierrefiche,48300,48,76,158
48115,Le Pompidou,48110,48,76,184
48116,Pont de Montvert - Sud Mont Lozère,48220,48,76,557
48117,Pourcharesses,48800,48,76,130
48119,Prévenchères,48800,48,76,267
48121,Prunières,48200,48,76,226
48123,Recoules-d'Aubrac,48260,48,76,165
48124,Recoules-de-Fumas,48100,48,76,98
48126,Lachamp-Ribennes,48100,48,76,379
48127,Monts-de-Randon,48000,48,76,1209
48128,Rimeize,48200,48,76,623
48129,Rocles,48300,48,76,249
48130,Rousses,48400,48,76,115
48131,Le Rozier,48150,48,76,126
48132,Saint-Alban-sur-Limagnole,48120,48,76,1385
48135,Saint-André-Capcèze,48800,48,76,206
48136,Saint-André-de-Lancize,48240,48,76,151
48137,Saint-Bauzile,48000,48,76,585
48138,Saint-Bonnet-de-Chirac,48100,48,76,72
48139,Saint Bonnet-Laval,48600,48,76,258
48140,Saint-Chély-d'Apcher,48200,48,76,3955
48141,Mas-Saint-Chély,48210,48,76,112
48144,Sainte-Croix-Vallée-Française,48110,48,76,303
48145,Saint-Denis-en-Margeride,48700,48,76,148
48146,Gorges du Tarn Causses,48210,48,76,881
48147,Saint-Étienne-du-Valdonnez,48000,48,76,644
48148,Saint-Étienne-Vallée-Française,48330,48,76,493
48149,Sainte-Eulalie,48120,48,76,37
48150,Saint-Flour-de-Mercoire,48300,48,76,185
48151,Saint-Frézal-d'Albuges,48170,48,76,62
48152,Ventalon en Cévennes,48160,48,76,253
48153,Saint-Gal,48700,48,76,89
48155,Saint-Germain-de-Calberte,48370,48,76,456
48156,Saint-Germain-du-Teil,48340,48,76,858
48157,Sainte-Hélène,48190,48,76,97
48158,Saint-Hilaire-de-Lavit,48160,48,76,104
48160,Saint-Jean-la-Fouillouse,48170,48,76,125
48161,Saint-Juéry,48310,48,76,51
48163,Saint-Julien-des-Points,48160,48,76,121
48165,Saint-Laurent-de-Muret,48100,48,76,193
48166,Cans et Cévennes,48400,48,76,282
48167,Saint-Laurent-de-Veyrès,48310,48,76,31
48168,Saint-Léger-de-Peyre,48100,48,76,184
48169,Saint-Léger-du-Malzieu,48140,48,76,212
48170,Saint-Martin-de-Boubaux,48160,48,76,196
48171,Saint-Martin-de-Lansuscle,48110,48,76,191
48173,Saint-Michel-de-Dèze,48160,48,76,226
48174,Saint-Paul-le-Froid,48600,48,76,132
48175,Saint-Pierre-de-Nogaret,48340,48,76,174
48176,Saint-Pierre-des-Tripiers,48150,48,76,99
48177,Saint-Pierre-le-Vieux,48200,48,76,308
48178,Saint-Privat-de-Vallongue,48240,48,76,274
48179,Saint-Privat-du-Fau,48140,48,76,115
48181,Saint-Saturnin,48500,48,76,56
48182,Saint-Sauveur-de-Ginestoux,48170,48,76,60
48185,Les Salelles,48230,48,76,167
48187,Les Salces,48100,48,76,83
48188,Serverette,48700,48,76,261
48190,Termes,48310,48,76,214
48191,La Tieule,48500,48,76,94
48192,Trélans,48340,48,76,88
48193,Vebron,48400,48,76,225
48194,Vialas,48220,48,76,447
48198,Villefort,48800,48,76,618
49002,Allonnes,49650,49,52,2911
49003,Tuffalun,49700,49,52,1746
49007,Angers,49000,49,52,159022
49008,Angrie,49440,49,52,913
49009,Antoigné,49260,49,52,441
49010,Armaillé,49420,49,52,320
49011,Artannes-sur-Thouet,49260,49,52,405
49012,Aubigné-sur-Layon,49540,49,52,347
49015,Avrillé,49240,49,52,15251
49017,Baracé,49430,49,52,636
49018,Baugé-en-Anjou,49150,49,52,11712
49020,Beaucouzé,49070,49,52,5732
49021,Beaufort-en-Anjou,49250,49,52,6901
49022,Beaulieu-sur-Layon,49750,49,52,1345
49023,Beaupréau-en-Mauges,49110,49,52,23989
49026,Bécon-les-Granits,49370,49,52,2811
49027,Bégrolles-en-Mauges,49122,49,52,2110
49028,Béhuard,49170,49,52,115
49029,Blaison-Saint-Sulpice,49320,49,52,1337
49030,Blou,49160,49,52,929
49035,Bouchemaine,49080,49,52,6580
49036,Bouillé-Ménard,49520,49,52,785
49038,Bourg-l'Évêque,49520,49,52,236
49041,Brain-sur-Allonnes,49650,49,52,2056
49045,La Breille-les-Pins,49390,49,52,624
49048,Briollay,49125,49,52,3225
49050,Brissac Loire Aubance,49250,49,52,10878
49053,Brossay,49700,49,52,340
49054,Candé,49440,49,52,2801
49055,Cantenay-Épinard,49460,49,52,2415
49056,Carbay,49420,49,52,277
49057,Cernusson,49310,49,52,329
49058,Les Cerqueux,49360,49,52,897
49060,Bellevigne-les-Châteaux,49260,49,52,3435
49061,Challain-la-Potherie,49440,49,52,827
49063,Chalonnes-sur-Loire,49290,49,52,6659
49064,Chambellay,49220,49,52,411
49067,Chenillé-Champteussé,49220,49,52,336
49068,Champtocé-sur-Loire,49123,49,52,1829
49070,Chanteloup-les-Bois,49340,49,52,734
49076,La Chapelle-Saint-Laud,49140,49,52,837
49080,Les Hauts-d'Anjou,49330,49,52,8751
49082,Chaudefonds-sur-Layon,49290,49,52,949
49086,Terranjou,49380,49,52,3871
49089,Chazé-sur-Argos,49500,49,52,1086
49090,Cheffes,49125,49,52,1044
49092,Chemillé-en-Anjou,49120,49,52,21999
49099,Cholet,49300,49,52,54404
49100,Cizay-la-Madeleine,49700,49,52,473
49102,Cléré-sur-Layon,49560,49,52,348
49107,Cornillé-les-Caves,49140,49,52,484
49109,Coron,49690,49,52,1603
49110,Corzé,49140,49,52,1991
49112,Le Coudray-Macouard,49260,49,52,918
49113,Courchamps,49260,49,52,533
49114,Courléon,49390,49,52,142
49120,Denée,49190,49,52,1449
49121,Dénezé-sous-Doué,49700,49,52,444
49123,Distré,49400,49,52,1806
49125,Doué-en-Anjou,49700,49,52,11029
49126,Orée d'Anjou,49530,49,52,17162
49127,Durtal,49430,49,52,3386
49129,Écouflant,49000,49,52,4749
49130,Écuillé,49460,49,52,655
49131,Épieds,49260,49,52,711
49132,Étriché,49330,49,52,1600
49135,Feneu,49460,49,52,2212
49138,Les Bois d'Anjou,49250,49,52,2525
49140,Fontevraud-l'Abbaye,49590,49,52,1453
49155,Grez-Neuville,49220,49,52,1447
49160,Ingrandes-le-Fresne-sur-Loire,49123,49,52,3071
49161,La Jaille-Yvon,49220,49,52,343
49163,Jarzé Villages,49140,49,52,2798
49167,Les Garennes sur Loire,49320,49,52,4663
49170,Juvardeil,49330,49,52,833
49171,La Lande-Chasles,49150,49,52,116
49174,Huillé-Lézigné,49430,49,52,1298
49176,Le Lion-d'Angers,49220,49,52,5390
49178,Loiré,49440,49,52,900
49180,Longué-Jumelles,49160,49,52,6564
49182,Louresse-Rochemenier,49700,49,52,896
49183,Val d'Erdre-Auxence,49370,49,52,4981
49188,Marcé,49140,49,52,843
49192,Maulévrier,49360,49,52,3172
49193,Le May-sur-Èvre,49122,49,52,3920
49194,Mazé-Milon,49140,49,52,5761
49195,Mazières-en-Mauges,49280,49,52,1240
49200,Longuenée-en-Anjou,49220,49,52,6571
49201,La Ménitré,49250,49,52,2079
49205,Miré,49330,49,52,1060
49209,Montigné-lès-Rairies,49430,49,52,418
49211,Montilliers,49310,49,52,1222
49214,Montreuil-Juigné,49460,49,52,7808
49215,Montreuil-Bellay,49260,49,52,3746
49216,Montreuil-sur-Loir,49140,49,52,572
49217,Montreuil-sur-Maine,49220,49,52,804
49218,Montrevault-sur-Èvre,49110,49,52,15726
49219,Montsoreau,49730,49,52,408
49220,Morannes sur Sarthe-Daumeray,49640,49,52,3687
49221,Mouliherne,49390,49,52,836
49222,Mozé-sur-Louet,49610,49,52,2031
49223,Mûrs-Erigné,49610,49,52,6408
49224,Neuillé,49680,49,52,1028
49228,Noyant-Villages,49390,49,52,5448
49231,Nuaillé,49340,49,52,1459
49235,Parnay,49730,49,52,373
49236,Passavant-sur-Layon,49560,49,52,126
49237,La Pellerine,49490,49,52,141
49240,La Plaine,49360,49,52,1018
49241,Le Plessis-Grammoire,49124,49,52,2664
49244,Mauges-sur-Loire,49110,49,52,18695
49246,Les Ponts-de-Cé,49130,49,52,13149
49247,La Possonnière,49170,49,52,2501
49248,Ombrée d'Anjou,49420,49,52,8813
49253,Le Puy-Notre-Dame,49260,49,52,1084
49257,Les Rairies,49430,49,52,1041
49259,Rochefort-sur-Loire,49190,49,52,2333
49260,La Romagne,49740,49,52,2028
49261,Gennes-Val-de-Loire,49160,49,52,8429
49262,Rou-Marson,49400,49,52,638
49266,Saint-Augustin-des-Bois,49170,49,52,1295
49267,Saint-Barthélemy-d'Anjou,49124,49,52,9720
49269,Saint-Christophe-du-Bois,49280,49,52,2828
49271,Saint-Clément-de-la-Place,49370,49,52,2168
49272,Saint-Clément-des-Levées,49350,49,52,1128
49278,Sainte-Gemmes-sur-Loire,49130,49,52,3685
49283,Saint-Georges-sur-Loire,49170,49,52,3836
49284,Saint-Germain-des-Prés,49170,49,52,1388
49288,Saint-Jean-de-la-Croix,49130,49,52,232
49291,Saint-Just-sur-Dive,49260,49,52,373
49292,Val-du-Layon,49190,49,52,3510
49294,Saint-Lambert-la-Potherie,49070,49,52,2974
49298,Saint-Léger-de-Linières,49070,49,52,3866
49299,Saint-Léger-sous-Cholet,49280,49,52,3106
49301,Sèvremoine,49230,49,52,25797
49302,Saint-Macaire-du-Bois,49260,49,52,439
49306,Saint-Martin-du-Fouilloux,49170,49,52,1705
49307,Loire-Authion,49140,49,52,16765
49308,Saint-Melaine-sur-Aubance,49610,49,52,2216
49310,Saint-Paul-du-Bois,49310,49,52,598
49311,Saint-Philbert-du-Peuple,49160,49,52,1307
49323,Verrières-en-Anjou,49112,49,52,8116
49326,Sarrigné,49800,49,52,935
49328,Saumur,49400,49,52,26241
49329,Savennières,49170,49,52,1349
49330,Sceaux-d'Anjou,49330,49,52,1155
49331,Segré-en-Anjou Bleu,49500,49,52,17667
49332,La Séguinière,49280,49,52,4248
49333,Seiches-sur-le-Loir,49140,49,52,2844
49334,Sermaise,49140,49,52,345
49336,Somloire,49360,49,52,884
49338,Soulaines-sur-Aubance,49610,49,52,1329
49339,Soulaire-et-Bourg,49460,49,52,1467
49341,Souzay-Champigny,49400,49,52,686
49343,La Tessoualle,49280,49,52,3167
49344,Thorigné-d'Anjou,49220,49,52,1223
49345,Bellevigne-en-Layon,49380,49,52,5922
49347,Tiercé,49125,49,52,4589
49352,Toutlemonde,49360,49,52,1305
49353,Trélazé,49800,49,52,16333
49355,Trémentines,49340,49,52,3101
49358,Turquant,49730,49,52,566
49359,Les Ulmes,49700,49,52,544
49361,Varennes-sur-Loire,49730,49,52,1922
49362,Varrains,49400,49,52,1312
49364,Vaudelnay,49260,49,52,1122
49367,Erdre-en-Anjou,49220,49,52,5771
49368,Vernantes,49390,49,52,2004
49369,Vernoil-le-Fourrier,49390,49,52,1366
49370,Verrie,49400,49,52,458
49371,Vezins,49340,49,52,1758
49373,Lys-Haut-Layon,49310,49,52,7748
49374,Villebernier,49400,49,52,1441
49377,Rives-du-Loir-en-Anjou,49140,49,52,5644
49378,Vivy,49680,49,52,2582
49381,Yzernay,49360,49,52,1855
50002,Agneaux,50180,50,28,4286
50003,Agon-Coutainville,50230,50,28,3020
50004,Airel,50680,50,28,515
50006,Amigny,50620,50,28,151
50008,Anctoville-sur-Boscq,50400,50,28,435
50013,Anneville-en-Saire,50760,50,28,370
50016,Appeville,50500,50,28,200
50019,Aucey-la-Plaine,50170,50,28,412
50021,Audouville-la-Hubert,50480,50,28,78
50022,Aumeville-Lestre,50630,50,28,132
50023,Auvers,50500,50,28,683
50024,Auxais,50500,50,28,176
50025,Avranches,50300,50,28,10143
50026,Azeville,50310,50,28,79
50027,Bacilly,50530,50,28,921
50028,La Baleine,50450,50,28,105
50029,Barenton,50720,50,28,1161
50030,Barfleur,50760,50,28,542
50031,Barneville-Carteret,50270,50,28,2223
50032,La Barre-de-Semilly,50810,50,28,1029
50033,Baubigny,50270,50,28,132
50034,Baudre,50000,50,28,613
50036,Baupte,50500,50,28,436
50038,Beauchamps,50320,50,28,441
50039,Beaucoudray,50420,50,28,136
50040,Beauficel,50150,50,28,122
50041,La Hague,50440,50,28,11484
50042,Beauvoir,50170,50,28,419
50044,Belval,50210,50,28,333
50045,Benoîtville,50340,50,28,640
50046,Bérigny,50810,50,28,442
50048,Beslon,50800,50,28,562
50049,Besneville,50390,50,28,661
50050,Beuvrigny,50420,50,28,131
50052,Beuzeville-la-Bastille,50360,50,28,148
50054,Biéville,50160,50,28,198
50055,Biniville,50390,50,28,118
50058,Blainville-sur-Mer,50560,50,28,1600
50059,Blosville,50480,50,28,310
50060,La Bloutière,50800,50,28,423
50062,Boisyvon,50800,50,28,100
50064,La Bonneville,50360,50,28,173
50066,Jullouville,50610,50,28,2394
50069,Bourguenolles,50800,50,28,349
50070,Boutteville,50480,50,28,57
50072,Brainville,50200,50,28,214
50074,Brécey,50370,50,28,2172
50076,Bréhal,50290,50,28,3487
50077,Bretteville,50110,50,28,1027
50078,Bretteville-sur-Ay,50430,50,28,444
50079,Breuville,50260,50,28,406
50081,Bréville-sur-Mer,50290,50,28,791
50082,Bricquebec-en-Cotentin,50260,50,28,5893
50083,Bricquebosq,50340,50,28,638
50084,Bricqueville-la-Blouette,50200,50,28,530
50085,Bricqueville-sur-Mer,50290,50,28,1261
50086,Brillevast,50330,50,28,318
50087,Brix,50700,50,28,2165
50088,Brouains,50150,50,28,140
50090,Buais-Les-Monts,50640,50,28,611
50092,Cambernon,50200,50,28,677
50093,Cametours,50570,50,28,434
50094,Camprond,50210,50,28,374
50095,Canisy,50750,50,28,1707
50096,Canteloup,50330,50,28,220
50097,Canville-la-Rocque,50580,50,28,125
50098,Carantilly,50570,50,28,619
50099,Carentan-les-Marais,50480,50,28,10218
50101,Carneville,50330,50,28,240
50102,Carolles,50740,50,28,774
50105,Catteville,50390,50,28,106
50106,Cavigny,50620,50,28,269
50108,Céaux,50220,50,28,414
50109,Cérences,50510,50,28,1852
50110,Cerisy-la-Forêt,50680,50,28,1004
50111,Cerisy-la-Salle,50210,50,28,1005
50112,La Chaise-Baudouin,50370,50,28,435
50115,Le Grippon,50320,50,28,391
50117,Champeaux,50530,50,28,349
50118,Champrepus,50800,50,28,322
50120,Chanteloup,50510,50,28,407
50121,La Chapelle-Cécelin,50800,50,28,245
50124,La Chapelle-Urée,50370,50,28,172
50126,Chavoy,50870,50,28,126
50129,Cherbourg-en-Cotentin,50100,50,28,78258
50130,Chérencé-le-Héron,50800,50,28,436
50135,Clitourps,50330,50,28,225
50137,La Colombe,50800,50,28,626
50138,Colomby,50700,50,28,569
50139,Condé-sur-Vire,50420,50,28,4137
50142,Vicq-sur-Mer,50330,50,28,1093
50143,Coudeville-sur-Mer,50290,50,28,887
50144,Coulouvray-Boisbenâtre,50670,50,28,531
50145,Courcy,50200,50,28,639
50146,Courtils,50220,50,28,210
50147,Coutances,50200,50,28,8321
50148,Couvains,50680,50,28,562
50149,Couville,50690,50,28,1249
50150,Crasville,50630,50,28,223
50151,Créances,50710,50,28,2067
50152,Les Cresnays,50370,50,28,227
50155,Crollon,50220,50,28,301
50156,Crosville-sur-Douve,50360,50,28,62
50158,Cuves,50670,50,28,256
50159,Dangy,50750,50,28,648
50161,Le Dézert,50620,50,28,601
50162,Digosville,50110,50,28,1681
50164,Domjean,50420,50,28,999
50165,Donville-les-Bains,50350,50,28,3146
50166,Doville,50250,50,28,321
50167,Dragey-Ronthon,50530,50,28,785
50168,Ducey-Les Chéris,50220,50,28,2784
50169,Écausseville,50310,50,28,112
50172,Émondeville,50310,50,28,341
50174,Équilly,50320,50,28,194
50175,Éroudeville,50310,50,28,194
50176,L'Étang-Bertrand,50260,50,28,350
50177,Étienville,50360,50,28,368
50178,Fermanville,50840,50,28,1283
50181,Feugères,50190,50,28,356
50182,La Feuillie,50190,50,28,302
50183,Fierville-les-Mines,50580,50,28,348
50184,Flamanville,50340,50,28,1639
50185,Fleury,50800,50,28,1101
50186,Flottemanville,50700,50,28,230
50188,Folligny,50320,50,28,1119
50190,Fontenay-sur-Mer,50310,50,28,161
50192,Fourneaux,50420,50,28,131
50193,Le Fresne-Poret,50850,50,28,226
50194,Fresville,50310,50,28,373
50195,Gathemo,50150,50,28,265
50196,Gatteville-le-Phare,50760,50,28,465
50197,Gavray-sur-Sienne,50450,50,28,2047
50198,Geffosses,50560,50,28,501
50199,Genêts,50530,50,28,451
50200,Ger,50850,50,28,824
50205,La Godefroy,50300,50,28,301
50207,Golleville,50390,50,28,163
50208,Gonfreville,50190,50,28,164
50209,Gonneville-Le Theil,50330,50,28,1513
50210,Gorges,50190,50,28,350
50214,Gouvets,50420,50,28,295
50215,Gouville-sur-Mer,50200,50,28,3274
50216,Graignes-Mesnil-Angot,50620,50,28,797
50217,Le Grand-Celland,50370,50,28,592
50218,Granville,50400,50,28,12510
50219,Gratot,50200,50,28,679
50221,Grimesnil,50450,50,28,71
50222,Grosville,50340,50,28,809
50225,Le Guislain,50410,50,28,135
50227,Le Ham,50310,50,28,309
50228,Hambye,50450,50,28,1072
50229,Hamelin,50730,50,28,111
50230,Hardinvast,50690,50,28,928
50231,Hauteville-sur-Mer,50590,50,28,707
50232,Hauteville-la-Guichard,50570,50,28,440
50233,Hautteville-Bocage,50390,50,28,152
50234,La Haye-Bellefond,50410,50,28,63
50235,La Haye-d'Ectot,50270,50,28,285
50236,La Haye,50250,50,28,4029
50237,La Haye-Pesnel,50320,50,28,1302
50238,Héauville,50340,50,28,456
50239,Thèreval,50180,50,28,1775
50240,Helleville,50340,50,28,567
50241,Hémevez,50700,50,28,189
50243,Heugueville-sur-Sienne,50200,50,28,458
50246,Hiesville,50480,50,28,72
50247,Hocquigny,50320,50,28,196
50251,Huberville,50700,50,28,361
50252,Hudimesnil,50510,50,28,928
50253,Huisnes-sur-Mer,50170,50,28,169
50256,Isigny-le-Buat,50540,50,28,3183
50258,Joganville,50310,50,28,84
50259,Juilley,50220,50,28,691
50260,Juvigny les Vallées,50520,50,28,1674
50261,Lamberville,50160,50,28,167
50262,La Lande-d'Airou,50800,50,28,535
50263,Lapenty,50600,50,28,381
50265,Laulne,50430,50,28,186
50266,Lengronne,50450,50,28,467
50267,Lessay,50430,50,28,2278
50268,Lestre,50310,50,28,242
50269,Liesville-sur-Douve,50480,50,28,218
50270,Lieusaint,50700,50,28,408
50271,Lingeard,50670,50,28,80
50272,Tourneville-sur-Mer,50660,50,28,1666
50273,Montsenelle,50250,50,28,1450
50274,Les Loges-Marchis,50600,50,28,1051
50275,Les Loges-sur-Brécey,50370,50,28,115
50276,Lolif,50530,50,28,604
50277,Longueville,50290,50,28,638
50278,Le Loreur,50510,50,28,258
50279,Le Lorey,50570,50,28,555
50281,La Lucerne-d'Outremer,50320,50,28,880
50282,Le Luot,50870,50,28,275
50283,La Luzerne,50680,50,28,87
50285,Magneville,50260,50,28,321
50288,Marcey-les-Grèves,50300,50,28,1275
50289,Marchésieux,50190,50,28,665
50290,Marcilly,50220,50,28,355
50291,Margueray,50410,50,28,119
50292,Marigny-Le-Lozon,50570,50,28,2761
50294,Martinvast,50690,50,28,1348
50295,Maupertuis,50410,50,28,145
50296,Maupertus-sur-Mer,50330,50,28,238
50297,La Meauffe,50880,50,28,993
50298,Méautis,50500,50,28,648
50299,Le Mesnil,50580,50,28,189
50300,Le Mesnil-Adelée,50520,50,28,157
50302,Le Mesnil-Amey,50570,50,28,288
50304,Le Mesnil-Aubert,50510,50,28,197
50305,Le Mesnil-au-Val,50110,50,28,729
50310,Le Mesnil-Eury,50570,50,28,188
50311,Le Mesnil-Garnier,50450,50,28,220
50312,Le Mesnil-Gilbert,50670,50,28,146
50315,Le Mesnillard,50600,50,28,257
50317,Le Mesnil-Ozenne,50220,50,28,265
50321,Le Mesnil-Rouxelin,50000,50,28,469
